CustomerID,Recency,Frequency,Monetary,Cluster,Cluster Name
14546.0,-369,5,2578.09,3,Clients Potentiels
14547.0,-371,8,4007.54,3,Clients Potentiels
14548.0,-224,2,652.8,1,Clients Fidèles
14549.0,-63,1,289.24,1,Clients Fidèles
14550.0,-364,2,765.62,3,Clients Potentiels
14551.0,-356,2,186.23,3,Clients Potentiels
14552.0,-223,1,165.07,1,Clients Fidèles
14553.0,-355,5,859.27,3,Clients Potentiels
14554.0,-364,4,2381.04,3,Clients Potentiels
14555.0,-317,2,324.14,3,Clients Potentiels
14557.0,-289,1,788.38,3,Clients Potentiels
14560.0,-367,22,2237.77,0,Champions
14561.0,-299,3,1080.76,3,Clients Potentiels
14562.0,-371,18,5074.77,0,Champions
14565.0,-279,4,3099.12,3,Clients Potentiels
14566.0,-264,1,1432.0,3,Clients Potentiels
14567.0,-318,2,1530.3600000000001,3,Clients Potentiels
14569.0,-373,1,227.39,3,Clients Potentiels
14570.0,-94,2,218.06,1,Clients Fidèles
14572.0,-371,7,2832.84,3,Clients Potentiels
14573.0,-195,9,1653.42,1,Clients Fidèles
14576.0,-2,1,35.400000000000006,1,Clients Fidèles
14577.0,-362,4,859.71,3,Clients Potentiels
14578.0,-371,1,168.63,3,Clients Potentiels
14581.0,-358,1,138.6,3,Clients Potentiels
14582.0,-334,1,114.11,3,Clients Potentiels
14583.0,-369,5,1052.55,3,Clients Potentiels
14584.0,-205,4,1042.26,1,Clients Fidèles
14585.0,-324,1,157.05,3,Clients Potentiels
14586.0,-98,1,237.36,1,Clients Fidèles
14587.0,-356,9,1601.14,3,Clients Potentiels
14589.0,-3,1,39.75,1,Clients Fidèles
14591.0,-359,4,1447.14,3,Clients Potentiels
14592.0,-339,3,570.46,3,Clients Potentiels
14593.0,-353,3,617.99,3,Clients Potentiels
14594.0,-367,2,379.83,3,Clients Potentiels
14595.0,-355,6,1740.6,3,Clients Potentiels
14597.0,-363,2,883.15,3,Clients Potentiels
14598.0,-330,1,221.97,3,Clients Potentiels
14600.0,-69,1,393.33000000000004,1,Clients Fidèles
14601.0,-364,1,213.96,3,Clients Potentiels
14603.0,-100,1,660.0,1,Clients Fidèles
14606.0,-373,95,12156.65,0,Champions
14607.0,-359,14,16569.5,0,Champions
14608.0,-370,4,1785.15,3,Clients Potentiels
14609.0,-302,4,601.56,3,Clients Potentiels
14616.0,-132,3,406.08000000000004,1,Clients Fidèles
14618.0,-365,3,553.44,3,Clients Potentiels
14619.0,-129,1,394.44,1,Clients Fidèles
14620.0,-169,2,412.78000000000003,1,Clients Fidèles
14621.0,-373,5,1788.3600000000001,3,Clients Potentiels
14622.0,-190,1,320.58000000000004,1,Clients Fidèles
14623.0,-342,5,889.25,3,Clients Potentiels
14624.0,-317,2,225.85,3,Clients Potentiels
14625.0,-178,2,899.63,1,Clients Fidèles
14626.0,-351,4,2791.27,3,Clients Potentiels
14628.0,-283,2,671.96,3,Clients Potentiels
14629.0,-370,2,959.01,3,Clients Potentiels
14631.0,-324,3,1006.98,3,Clients Potentiels
14632.0,-112,1,114.56,1,Clients Fidèles
14633.0,-108,1,344.90000000000003,1,Clients Fidèles
14636.0,-338,2,609.85,3,Clients Potentiels
14638.0,-324,1,443.6,3,Clients Potentiels
14639.0,-322,6,2984.49,3,Clients Potentiels
14640.0,-350,6,2125.08,3,Clients Potentiels
14641.0,-353,1,110.46,3,Clients Potentiels
14642.0,-316,1,96.12,3,Clients Potentiels
14643.0,-204,2,693.8100000000001,1,Clients Fidèles
14644.0,-307,2,830.76,3,Clients Potentiels
14645.0,-218,2,597.09,1,Clients Fidèles
14646.0,-373,74,280206.02,2,Grands Dépenseurs
14647.0,-173,1,243.22,1,Clients Fidèles
14649.0,-370,4,1417.29,3,Clients Potentiels
14651.0,-307,2,654.6,3,Clients Potentiels
14652.0,-297,1,114.18,3,Clients Potentiels
14653.0,-373,8,1947.55,3,Clients Potentiels
14655.0,-366,4,1932.23,3,Clients Potentiels
14656.0,-205,2,291.05,1,Clients Fidèles
14657.0,-357,4,848.22,3,Clients Potentiels
14658.0,-369,2,247.15,3,Clients Potentiels
14659.0,-366,9,2529.93,3,Clients Potentiels
14660.0,-288,2,285.74,3,Clients Potentiels
14661.0,-348,1,107.95,3,Clients Potentiels
14662.0,-346,4,771.17,3,Clients Potentiels
14664.0,-355,2,637.89,3,Clients Potentiels
14665.0,-314,5,1835.7,3,Clients Potentiels
14666.0,-350,1,195.25,3,Clients Potentiels
14667.0,-364,25,9241.2,0,Champions
14669.0,-133,3,1269.99,1,Clients Fidèles
14670.0,-94,2,411.53,1,Clients Fidèles
14672.0,-140,2,765.55,1,Clients Fidèles
14673.0,-371,5,1736.4,3,Clients Potentiels
14675.0,-358,1,604.75,3,Clients Potentiels
14676.0,-343,6,2548.2400000000002,3,Clients Potentiels
14680.0,-349,16,28754.11,0,Champions
14681.0,-303,3,498.95,3,Clients Potentiels
14682.0,-187,2,52.0,1,Clients Fidèles
14684.0,-349,5,1236.28,3,Clients Potentiels
14687.0,-268,1,628.38,3,Clients Potentiels
14688.0,-367,21,5630.87,0,Champions
14689.0,-166,1,112.8,1,Clients Fidèles
14690.0,-330,2,371.7,3,Clients Potentiels
14691.0,-344,5,2114.33,3,Clients Potentiels
14692.0,-237,4,591.55,3,Clients Potentiels
14693.0,-110,1,172.9,1,Clients Fidèles
14696.0,-370,7,2078.95,3,Clients Potentiels
14697.0,-156,2,188.60999999999999,1,Clients Fidèles
14698.0,-373,5,1250.76,3,Clients Potentiels
14699.0,-160,1,109.13000000000001,1,Clients Fidèles
14700.0,-342,3,2235.3,3,Clients Potentiels
14701.0,-364,9,2549.37,3,Clients Potentiels
14702.0,-373,17,3292.14,0,Champions
14703.0,-360,1,318.17,3,Clients Potentiels
14704.0,-363,9,1546.91,3,Clients Potentiels
14705.0,-176,1,179.0,1,Clients Fidèles
14708.0,-372,3,1126.37,3,Clients Potentiels
14709.0,-359,13,4921.04,3,Clients Potentiels
14710.0,-360,4,606.13,3,Clients Potentiels
14711.0,-364,11,2868.8,3,Clients Potentiels
14712.0,-345,3,917.07,3,Clients Potentiels
14713.0,-365,11,2666.36,3,Clients Potentiels
14714.0,-350,1,160.19,3,Clients Potentiels
14715.0,-350,4,867.38,3,Clients Potentiels
14716.0,-331,2,329.68,3,Clients Potentiels
14719.0,-373,5,1602.13,3,Clients Potentiels
14720.0,-369,3,663.81,3,Clients Potentiels
14722.0,-227,1,187.92000000000002,1,Clients Fidèles
14723.0,-364,6,1158.3,3,Clients Potentiels
14725.0,-350,1,718.08,3,Clients Potentiels
14727.0,-100,1,268.58,1,Clients Fidèles
14729.0,-1,1,313.49,1,Clients Fidèles
14730.0,-373,7,2005.06,3,Clients Potentiels
14731.0,-327,3,380.02,3,Clients Potentiels
14732.0,-366,8,2702.4900000000002,3,Clients Potentiels
14733.0,-358,12,9585.91,0,Champions
14735.0,-371,30,6065.69,0,Champions
14737.0,-371,3,1164.55,3,Clients Potentiels
14738.0,-332,7,1314.45,3,Clients Potentiels
14739.0,-370,7,3902.28,3,Clients Potentiels
14740.0,-177,3,1448.21,1,Clients Fidèles
14741.0,-363,6,1400.34,3,Clients Potentiels
14744.0,-358,7,1099.98,3,Clients Potentiels
14745.0,-262,5,1220.26,3,Clients Potentiels
14747.0,-125,1,328.2,1,Clients Fidèles
14748.0,-345,5,1415.75,3,Clients Potentiels
14752.0,-331,1,389.64,3,Clients Potentiels
14753.0,-287,1,563.15,3,Clients Potentiels
14754.0,-330,2,638.05,3,Clients Potentiels
14755.0,-365,11,5010.28,3,Clients Potentiels
14756.0,-359,1,738.96,3,Clients Potentiels
14757.0,-299,1,420.5,3,Clients Potentiels
14758.0,-230,4,1484.06,3,Clients Potentiels
14759.0,-370,3,1625.97,3,Clients Potentiels
14760.0,-77,1,89.2,1,Clients Fidèles
14761.0,-316,2,255.9,3,Clients Potentiels
14762.0,-111,1,300.52,1,Clients Fidèles
14764.0,-328,1,278.3,3,Clients Potentiels
14765.0,-345,3,254.11,3,Clients Potentiels
14766.0,-366,6,2473.37,3,Clients Potentiels
14768.0,-357,2,192.60000000000002,3,Clients Potentiels
14769.0,-372,9,10674.75,3,Clients Potentiels
14770.0,-142,2,876.42,1,Clients Fidèles
14772.0,-262,1,139.26,3,Clients Potentiels
14775.0,-316,3,1011.9,3,Clients Potentiels
14776.0,-323,11,2538.3,3,Clients Potentiels
14778.0,-247,2,730.86,3,Clients Potentiels
14779.0,-94,3,386.15,1,Clients Fidèles
14780.0,-320,2,447.68,3,Clients Potentiels
14782.0,-55,1,200.10000000000002,1,Clients Fidèles
14784.0,-348,2,289.99,3,Clients Potentiels
14785.0,-364,2,77.4,3,Clients Potentiels
14788.0,-367,2,679.4399999999999,3,Clients Potentiels
14789.0,-346,1,197.64,3,Clients Potentiels
14790.0,-358,4,745.06,3,Clients Potentiels
14792.0,-311,1,6.2,3,Clients Potentiels
14793.0,-353,1,228.99,3,Clients Potentiels
14794.0,-372,7,1319.91,3,Clients Potentiels
14795.0,-208,1,131.45000000000002,1,Clients Fidèles
14796.0,-373,17,8022.49,0,Champions
14798.0,-322,3,173.74,3,Clients Potentiels
14799.0,-323,1,157.7,3,Clients Potentiels
14800.0,-327,12,4339.74,3,Clients Potentiels
14801.0,-313,1,193.14,3,Clients Potentiels
14803.0,-212,3,845.55,1,Clients Fidèles
14804.0,-366,1,353.27,3,Clients Potentiels
14805.0,-359,4,554.65,3,Clients Potentiels
14806.0,-299,1,193.39000000000001,3,Clients Potentiels
14808.0,-335,8,2741.17,3,Clients Potentiels
14810.0,-334,11,2087.88,3,Clients Potentiels
14813.0,-5,2,155.43,1,Clients Fidèles
14815.0,-338,2,778.5,3,Clients Potentiels
14816.0,-177,1,271.85,1,Clients Fidèles
14817.0,-174,2,1110.34,1,Clients Fidèles
14818.0,-301,3,657.8,3,Clients Potentiels
14819.0,-310,2,272.07,3,Clients Potentiels
14820.0,-353,4,507.29,3,Clients Potentiels
14821.0,-8,1,48.800000000000004,1,Clients Fidèles
14823.0,-194,3,321.43,1,Clients Fidèles
14824.0,-364,4,1127.71,3,Clients Potentiels
14825.0,-371,12,2226.91,3,Clients Potentiels
14828.0,-178,3,2139.76,1,Clients Fidèles
14829.0,-345,4,697.55,3,Clients Potentiels
14830.0,-321,1,197.13,3,Clients Potentiels
14834.0,-357,6,1720.3,3,Clients Potentiels
14836.0,-364,3,102.44999999999999,3,Clients Potentiels
14837.0,-285,4,1649.5,3,Clients Potentiels
14840.0,-107,1,62.85,1,Clients Fidèles
14841.0,-321,6,3295.76,3,Clients Potentiels
14842.0,-331,4,2824.69,3,Clients Potentiels
14844.0,-311,4,3189.81,3,Clients Potentiels
14847.0,-226,1,309.4,1,Clients Fidèles
14849.0,-353,22,7930.54,0,Champions
14850.0,-63,1,325.75,1,Clients Fidèles
14851.0,-351,2,511.35,3,Clients Potentiels
14852.0,-316,6,2836.69,3,Clients Potentiels
14853.0,-350,2,475.8,3,Clients Potentiels
14854.0,-296,7,2759.83,3,Clients Potentiels
14855.0,-255,2,645.65,3,Clients Potentiels
14856.0,-338,3,1311.3799999999999,3,Clients Potentiels
14857.0,-315,2,1173.12,3,Clients Potentiels
14859.0,-362,4,1353.74,3,Clients Potentiels
14860.0,-355,1,170.32,3,Clients Potentiels
14861.0,-322,1,125.79,3,Clients Potentiels
14862.0,-349,2,841.1999999999999,3,Clients Potentiels
14863.0,-345,1,266.76,3,Clients Potentiels
14865.0,-367,2,52.2,3,Clients Potentiels
14866.0,-364,12,14389.9,0,Champions
14867.0,-189,3,710.28,1,Clients Fidèles
14868.0,-371,8,2953.59,3,Clients Potentiels
14869.0,-366,2,725.7,3,Clients Potentiels
14870.0,-113,1,327.25,1,Clients Fidèles
14871.0,-371,4,522.38,3,Clients Potentiels
14873.0,-164,1,519.68,1,Clients Fidèles
14875.0,-267,2,1465.3200000000002,3,Clients Potentiels
14878.0,-362,9,1485.54,3,Clients Potentiels
14880.0,-297,3,706.19,3,Clients Potentiels
14881.0,-355,1,255.4,3,Clients Potentiels
14882.0,-348,2,589.7,3,Clients Potentiels
14883.0,-356,5,761.59,3,Clients Potentiels
14885.0,-243,1,765.3199999999999,3,Clients Potentiels
14886.0,-122,1,364.8,1,Clients Fidèles
14887.0,-295,1,1862.0,3,Clients Potentiels
14888.0,-167,1,369.2,1,Clients Fidèles
14889.0,-38,1,135.9,1,Clients Fidèles
14890.0,-121,1,125.65,1,Clients Fidèles
14891.0,-226,2,554.38,1,Clients Fidèles
14893.0,-365,2,1237.8500000000001,3,Clients Potentiels
14894.0,-289,1,655.75,3,Clients Potentiels
14895.0,-367,20,11138.710000000001,0,Champions
14896.0,-170,2,468.77000000000004,1,Clients Fidèles
14897.0,-367,4,1366.38,3,Clients Potentiels
14898.0,-351,6,1303.52,3,Clients Potentiels
14901.0,-363,9,1421.29,3,Clients Potentiels
14902.0,-349,1,332.66,3,Clients Potentiels
14903.0,-353,5,2810.63,3,Clients Potentiels
14904.0,-372,2,1025.44,3,Clients Potentiels
14905.0,-217,2,616.15,1,Clients Fidèles
14907.0,-371,7,3501.1,3,Clients Potentiels
14908.0,-300,1,277.8,3,Clients Potentiels
14910.0,-372,4,434.35,3,Clients Potentiels
14911.0,-373,201,143825.06,2,Grands Dépenseurs
14912.0,-358,2,867.85,3,Clients Potentiels
14913.0,-339,4,1227.43,3,Clients Potentiels
14915.0,-283,2,307.48,3,Clients Potentiels
14916.0,-304,4,1268.98,3,Clients Potentiels
14918.0,-259,2,1610.15,3,Clients Potentiels
14920.0,-162,2,977.77,1,Clients Fidèles
14921.0,-344,2,1316.07,3,Clients Potentiels
14923.0,-324,1,749.1,3,Clients Potentiels
14924.0,-129,1,310.05,1,Clients Fidèles
14929.0,-342,1,223.88,3,Clients Potentiels
14930.0,-266,3,2372.86,3,Clients Potentiels
14931.0,-370,5,1257.68,3,Clients Potentiels
14932.0,-9,1,363.53,1,Clients Fidèles
14934.0,-293,2,1890.94,3,Clients Potentiels
14935.0,-77,1,1784.71,1,Clients Fidèles
14936.0,-341,8,8137.02,3,Clients Potentiels
14937.0,-318,3,1621.88,3,Clients Potentiels
14944.0,-345,11,5900.25,3,Clients Potentiels
14946.0,-360,1,100.9,3,Clients Potentiels
14947.0,-302,2,290.82,3,Clients Potentiels
14948.0,-351,6,1101.97,3,Clients Potentiels
14950.0,-355,1,371.2,3,Clients Potentiels
14951.0,-295,1,311.69,3,Clients Potentiels
14952.0,-315,11,8099.49,3,Clients Potentiels
14953.0,-349,1,289.82,3,Clients Potentiels
14954.0,-362,1,336.17,3,Clients Potentiels
14957.0,-121,1,58.49,1,Clients Fidèles
14958.0,-227,3,499.68,1,Clients Fidèles
14959.0,-310,4,695.42,3,Clients Potentiels
14960.0,-366,2,221.27,3,Clients Potentiels
14961.0,-364,9,7044.68,3,Clients Potentiels
14962.0,-104,1,126.7,1,Clients Fidèles
14963.0,-365,5,1487.8,3,Clients Potentiels
14964.0,-127,1,206.21,1,Clients Fidèles
14965.0,-278,2,599.0,3,Clients Potentiels
14966.0,-360,1,191.32,3,Clients Potentiels
14967.0,-325,1,463.8,3,Clients Potentiels
14968.0,-344,1,147.59,3,Clients Potentiels
14970.0,-306,4,1592.06,3,Clients Potentiels
14971.0,-339,3,1116.57,3,Clients Potentiels
14972.0,-246,1,114.77,3,Clients Potentiels
14973.0,-267,3,1314.45,3,Clients Potentiels
14974.0,-337,1,114.39,3,Clients Potentiels
14975.0,-317,1,279.94,3,Clients Potentiels
14976.0,-317,7,790.86,3,Clients Potentiels
14978.0,-302,5,1931.42,3,Clients Potentiels
14981.0,-128,1,102.12,1,Clients Fidèles
14984.0,-355,2,213.27,3,Clients Potentiels
14985.0,-176,2,296.75,1,Clients Fidèles
14987.0,-359,2,326.4,3,Clients Potentiels
14988.0,-163,1,334.54,1,Clients Fidèles
14995.0,-336,2,233.23000000000002,3,Clients Potentiels
14997.0,-328,3,546.1999999999999,3,Clients Potentiels
14998.0,-204,2,429.87,1,Clients Fidèles
15000.0,-327,1,490.52,3,Clients Potentiels
15002.0,-259,4,1641.76,3,Clients Potentiels
15004.0,-227,1,1246.32,1,Clients Fidèles
15005.0,-359,29,6316.57,0,Champions
15006.0,-323,1,502.09,3,Clients Potentiels
15007.0,-215,1,156.91,1,Clients Fidèles
15009.0,-362,3,1261.78,3,Clients Potentiels
15010.0,-339,1,308.94,3,Clients Potentiels
15012.0,-321,2,423.04,3,Clients Potentiels
15014.0,-331,2,260.17,3,Clients Potentiels
15016.0,-202,1,170.04,1,Clients Fidèles
15017.0,-341,1,125.58,3,Clients Potentiels
15018.0,-336,3,496.21000000000004,3,Clients Potentiels
15019.0,-108,1,266.0,1,Clients Fidèles
15021.0,-366,9,1914.82,3,Clients Potentiels
15022.0,-363,4,905.04,3,Clients Potentiels
15023.0,-371,11,6802.76,3,Clients Potentiels
15024.0,-365,10,1661.33,3,Clients Potentiels
15025.0,-341,1,377.01,3,Clients Potentiels
15026.0,-294,3,469.0,3,Clients Potentiels
15027.0,-344,4,1066.1499999999999,3,Clients Potentiels
15028.0,-366,4,627.13,3,Clients Potentiels
15030.0,-303,2,518.28,3,Clients Potentiels
15031.0,-370,4,668.14,3,Clients Potentiels
15032.0,-118,3,4959.1,1,Clients Fidèles
15033.0,-370,10,2586.67,3,Clients Potentiels
15034.0,-359,8,4308.61,3,Clients Potentiels
15035.0,-285,1,252.73000000000002,3,Clients Potentiels
15036.0,-302,3,465.55,3,Clients Potentiels
15038.0,-316,6,705.49,3,Clients Potentiels
15039.0,-365,47,19914.44,0,Champions
15041.0,-204,1,180.35,1,Clients Fidèles
15042.0,-175,1,135.93,1,Clients Fidèles
15043.0,-343,1,537.0,3,Clients Potentiels
15044.0,-355,17,7700.2300000000005,0,Champions
15045.0,-223,2,735.66,1,Clients Fidèles
15046.0,-365,15,5213.7699999999995,0,Champions
15047.0,-105,1,343.62,1,Clients Fidèles
15048.0,-309,4,384.05,3,Clients Potentiels
15049.0,-101,1,121.17000000000002,1,Clients Fidèles
15050.0,-349,3,1782.09,3,Clients Potentiels
15051.0,-351,3,1391.61,3,Clients Potentiels
15052.0,-55,1,215.78,1,Clients Fidèles
15053.0,-370,3,697.79,3,Clients Potentiels
15054.0,-362,2,302.1,3,Clients Potentiels
15057.0,-99,2,1489.5,1,Clients Fidèles
15058.0,-349,11,2124.9900000000002,3,Clients Potentiels
15059.0,-334,9,1337.72,3,Clients Potentiels
15060.0,-366,4,303.09,3,Clients Potentiels
15061.0,-371,46,54534.14,0,Champions
15062.0,-303,4,987.86,3,Clients Potentiels
15063.0,-161,1,370.79999999999995,1,Clients Fidèles
15065.0,-337,4,3158.13,3,Clients Potentiels
15066.0,-321,1,893.59,3,Clients Potentiels
15067.0,-296,3,1744.76,3,Clients Potentiels
15068.0,-328,2,553.36,3,Clients Potentiels
15069.0,-195,1,1109.53,1,Clients Fidèles
15070.0,-2,1,106.2,1,Clients Fidèles
15071.0,-281,2,982.07,3,Clients Potentiels
15073.0,-365,3,1043.41,3,Clients Potentiels
15074.0,-269,1,748.87,3,Clients Potentiels
15075.0,-297,1,773.03,3,Clients Potentiels
15076.0,-202,1,880.85,1,Clients Fidèles
15078.0,-367,30,9743.11,0,Champions
15079.0,-162,4,895.61,1,Clients Fidèles
15081.0,-352,5,504.8,3,Clients Potentiels
15083.0,-118,1,88.2,1,Clients Fidèles
15087.0,-93,1,306.94,1,Clients Fidèles
15088.0,-353,2,1160.07,3,Clients Potentiels
15089.0,-364,6,2420.84,3,Clients Potentiels
15090.0,-66,1,381.32,1,Clients Fidèles
15091.0,-307,1,480.71,3,Clients Potentiels
15092.0,-159,2,457.81,1,Clients Fidèles
15093.0,-356,6,4597.02,3,Clients Potentiels
15095.0,-271,4,1370.6,3,Clients Potentiels
15096.0,-332,1,219.39000000000001,3,Clients Potentiels
15097.0,-370,1,248.08,3,Clients Potentiels
15098.0,-192,3,39916.5,0,Champions
15099.0,-290,1,410.48,3,Clients Potentiels
15100.0,-41,3,876.0,1,Clients Fidèles
15101.0,-366,2,317.53,3,Clients Potentiels
15103.0,-343,2,703.36,3,Clients Potentiels
15104.0,-178,2,1027.44,1,Clients Fidèles
15105.0,-356,7,2298.93,3,Clients Potentiels
15106.0,-357,5,1422.52,3,Clients Potentiels
15107.0,-63,6,319.5,1,Clients Fidèles
15108.0,-233,4,1300.25,3,Clients Potentiels
15109.0,-129,1,484.95,1,Clients Fidèles
15110.0,-351,4,996.1,3,Clients Potentiels
15111.0,-345,3,1567.48,3,Clients Potentiels
15113.0,-365,3,3609.33,3,Clients Potentiels
15114.0,-344,10,2760.56,3,Clients Potentiels
15115.0,-356,1,340.11,3,Clients Potentiels
15116.0,-357,4,1352.75,3,Clients Potentiels
15117.0,-360,5,1551.78,3,Clients Potentiels
15118.0,-240,1,244.8,3,Clients Potentiels
15119.0,-129,1,266.4,1,Clients Fidèles
15120.0,-241,1,358.82,3,Clients Potentiels
15121.0,-324,2,457.72,3,Clients Potentiels
15122.0,-260,3,1633.78,3,Clients Potentiels
15123.0,-367,2,2199.31,3,Clients Potentiels
15124.0,-352,2,184.19,3,Clients Potentiels
15125.0,-349,15,11528.48,0,Champions
15127.0,-309,1,406.53,3,Clients Potentiels
15128.0,-314,4,1471.0,3,Clients Potentiels
15129.0,-324,10,3447.4,3,Clients Potentiels
15130.0,-205,1,330.11,1,Clients Fidèles
15132.0,-356,5,977.9300000000001,3,Clients Potentiels
15133.0,-247,3,982.42,3,Clients Potentiels
15134.0,-360,8,1387.99,3,Clients Potentiels
15135.0,-135,1,139.05,1,Clients Fidèles
15136.0,-372,3,1286.7,3,Clients Potentiels
15139.0,-135,2,178.96,1,Clients Fidèles
15140.0,-322,7,2354.25,3,Clients Potentiels
15142.0,-328,1,498.74,3,Clients Potentiels
15143.0,-149,1,259.45,1,Clients Fidèles
15144.0,-366,17,6580.44,0,Champions
15145.0,-370,4,1194.73,3,Clients Potentiels
15146.0,-210,2,1327.16,1,Clients Fidèles
15147.0,-134,1,623.5,1,Clients Fidèles
15148.0,-364,1,301.29,3,Clients Potentiels
15149.0,-241,1,520.8000000000001,3,Clients Potentiels
15150.0,-357,10,5314.47,3,Clients Potentiels
15152.0,-365,13,4745.69,3,Clients Potentiels
15153.0,-343,1,329.25,3,Clients Potentiels
15154.0,-299,1,296.42,3,Clients Potentiels
15156.0,-373,3,961.49,3,Clients Potentiels
15157.0,-371,3,1936.07,3,Clients Potentiels
15158.0,-329,1,401.40000000000003,3,Clients Potentiels
15159.0,-373,30,18641.010000000002,0,Champions
15160.0,-17,1,158.16,1,Clients Fidèles
15163.0,-356,2,304.47,3,Clients Potentiels
15164.0,-306,3,843.05,3,Clients Potentiels
15165.0,-1,1,487.75,1,Clients Fidèles
15167.0,-54,1,163.0,1,Clients Fidèles
15168.0,-349,1,106.56,3,Clients Potentiels
15171.0,-43,1,1289.5,1,Clients Fidèles
15172.0,-366,5,1624.05,3,Clients Potentiels
15174.0,-52,1,135.75,1,Clients Fidèles
15175.0,-303,1,224.14,3,Clients Potentiels
15178.0,-114,1,40.5,1,Clients Fidèles
15179.0,-356,5,2206.95,3,Clients Potentiels
15180.0,-7,1,87.5,1,Clients Fidèles
15181.0,-308,3,689.4799999999999,3,Clients Potentiels
15182.0,-220,2,622.85,1,Clients Fidèles
15184.0,-345,2,406.76,3,Clients Potentiels
15185.0,-304,1,310.62,3,Clients Potentiels
15186.0,-360,2,411.41,3,Clients Potentiels
15187.0,-373,16,4777.18,0,Champions
15189.0,-373,41,16225.39,0,Champions
15192.0,-255,3,1044.32,3,Clients Potentiels
15193.0,-314,1,499.32,3,Clients Potentiels
15194.0,-371,15,7616.53,0,Champions
15195.0,-372,1,3861.0,3,Clients Potentiels
15197.0,-364,3,1079.6100000000001,3,Clients Potentiels
15198.0,-282,2,193.64,3,Clients Potentiels
15199.0,-315,4,1268.7,3,Clients Potentiels
15201.0,-287,5,1236.54,3,Clients Potentiels
15203.0,-349,6,1827.8,3,Clients Potentiels
15204.0,-17,1,316.58,1,Clients Fidèles
15205.0,-289,2,653.24,3,Clients Potentiels
15206.0,-364,4,420.29999999999995,3,Clients Potentiels
15208.0,-373,5,870.12,3,Clients Potentiels
15210.0,-149,1,331.18,1,Clients Fidèles
15211.0,-314,2,894.4100000000001,3,Clients Potentiels
15212.0,-133,1,101.8,1,Clients Fidèles
15213.0,-56,2,328.35,1,Clients Fidèles
15214.0,-373,8,1661.44,3,Clients Potentiels
15215.0,-328,3,734.94,3,Clients Potentiels
15216.0,-287,1,96.6,3,Clients Potentiels
15218.0,-364,11,5756.89,3,Clients Potentiels
15219.0,-198,1,305.75,1,Clients Fidèles
15220.0,-323,6,1778.96,3,Clients Potentiels
15221.0,-8,1,403.25,1,Clients Fidèles
15222.0,-56,1,585.0,1,Clients Fidèles
15223.0,-149,2,755.75,1,Clients Fidèles
